state,district,market,commodity,variety,min_price,max_price,modal_price,year,month
Madhya Pradesh,Dewas,Loharda,Cotton,A.C. 122- H4,4300,5330,4815,2019,7
Madhya Pradesh,Dewas,Loharda,Cotton,A.C. 122- H4,4300,5200,4550,2019,1
Madhya Pradesh,Dewas,Loharda,Cotton,A.C. 122- H4,4500,5200,4850,2019,1
Madhya Pradesh,Dewas,Loharda,Cotton,A.C. 122- H4,4000,5472,4736,2019,1
Madhya Pradesh,Dewas,Loharda,Cotton,A.C. 122- H4,4800,5435,5168,2019,1
Madhya Pradesh,Dewas,Loharda,Cotton,A.C. 122- H4,4600,5400,5000,2019,1
Madhya Pradesh,Dewas,Loharda,Cotton,A.C. 122- H4,4600,5400,5000,2019,1
Madhya Pradesh,Dewas,Loharda,Cotton,A.C. 122- H4,4450,5350,4900,2019,1
Madhya Pradesh,Dewas,Loharda,Cotton,A.C. 122- H4,4000,5302,4651,2019,5
Madhya Pradesh,Dewas,Loharda,Cotton,A.C. 122- H4,4105,5409,4757,2019,6
Madhya Pradesh,Dewas,Loharda,Cotton,A.C. 122- H4,3500,5414,4457,2019,11
Madhya Pradesh,Dewas,Loharda,Cotton,A.C. 122- H4,4580,5450,5015,2019,2
Madhya Pradesh,Dewas,Loharda,Cotton,A.C. 122- H4,4600,4925,4763,2019,2
Madhya Pradesh,Dewas,Loharda,Cotton,A.C. 122- H4,3700,3700,3700,2019,2
Madhya Pradesh,Dewas,Loharda,Cotton,A.C. 122- H4,4475,5375,4925,2019,2
Madhya Pradesh,Dewas,Loharda,Cotton,A.C. 122- H4,5005,5005,5005,2019,3
Madhya Pradesh,Dewas,Loharda,Cotton,A.C. 122- H4,4000,5600,4800,2019,3
Madhya Pradesh,Dewas,Loharda,Cotton,A.C. 122- H4,4001,4001,4001,2019,4
Madhya Pradesh,Dewas,Loharda,Cotton,Other,4385,4385,4385,2019,3
Madhya Pradesh,Dewas,Loharda,Cotton,Other,5150,5150,5150,2019,3
Madhya Pradesh,Dewas,Loharda,Cotton,Other,4200,4600,4400,2019,2
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4800,5520,5450,2019,2
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4805,5475,5360,2019,3
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4800,5485,5390,2019,5
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4700,5450,5400,2019,7
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4830,5455,5400,2019,8
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,5000,5470,5400,2019,9
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4600,5400,5380,2019,10
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4700,5375,5265,2019,12
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4660,5395,5290,2019,1
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4605,5430,5375,2019,1
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4300,5430,5370,2019,1
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4700,5450,5375,2019,1
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4795,5495,5370,2019,1
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4840,5440,5360,2019,1
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4000,5350,5310,2019,1
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4835,5405,5340,2019,1
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4600,5420,5350,2019,1
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4530,5440,5390,2019,1
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4800,5430,5390,2019,1
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4860,5410,5375,2019,2
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4110,5380,5340,2019,5
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4710,5365,5335,2019,6
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4505,5355,5310,2019,7
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,5030,5380,5285,2019,9
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4850,5375,5310,2019,11
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4850,5365,5300,2019,12
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,5080,5395,5320,2019,2
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4400,5375,5320,2019,2
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,5055,5385,5325,2019,2
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4500,5375,5315,2019,2
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,5190,5360,5330,2019,2
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4605,5360,5315,2019,2
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4740,5360,5310,2019,2
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4700,5360,5320,2019,2
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4925,5350,5320,2019,2
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4700,5325,5300,2019,2
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4625,5330,5290,2019,2
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4880,5340,5285,2019,2
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,5065,5330,5215,2019,2
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,4805,5345,5295,2019,5
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,5345,5755,5400,2019,4
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,5055,5565,5355,2019,6
Madhya Pradesh,Dhar,Dhamnod,Cotton,Desi,5350,6080,5375,2019,8
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5000,5350,5280,2019,6
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5175,5400,5340,2019,7
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,4655,5390,5295,2019,9
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5000,5495,5320,2019,11
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5200,5560,5400,2019,12
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,4845,5800,5640,2019,3
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5000,6050,5675,2019,3
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5300,5755,5505,2019,3
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,4800,5950,5650,2019,3
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5000,5940,5605,2019,3
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5405,5850,5615,2019,3
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5275,5685,5500,2019,3
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5500,5995,5695,2019,3
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,4715,6100,5875,2019,3
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5525,6115,5995,2019,1
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5465,6080,5925,2019,2
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5400,6125,5500,2019,3
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5545,6200,5680,2019,4
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5595,5850,5690,2019,8
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,4005,6125,6030,2019,10
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5405,6055,5600,2019,11
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5000,6125,5500,2019,4
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5200,6145,5775,2019,4
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5500,6125,5580,2019,4
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5205,5205,5205,2019,4
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,4905,5955,5795,2019,4
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,4805,6085,5415,2019,4
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,4580,6060,5460,2019,4
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5285,6100,5515,2019,4
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5005,6105,5505,2019,4
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5405,6160,5590,2019,1
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,4800,5135,5050,2019,9
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5000,5055,5000,2019,5
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,3020,4880,4630,2019,5
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5005,5060,5005,2019,5
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,4925,4925,4925,2019,5
Madhya Pradesh,Dhar,Dhamnod,Cotton,Other,5100,5100,5100,2019,5
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4730,5900,5500,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4850,5900,5400,2019,2
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4850,5900,5400,2019,3
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4350,5950,5100,2019,4
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4800,5950,5550,2019,5
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4800,5600,5350,2019,7
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4850,5900,5450,2019,8
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5000,5900,5500,2019,9
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4950,6110,5500,2019,10
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4900,6110,5500,2019,11
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5250,6100,5600,2019,12
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4800,6100,5550,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4805,6000,5450,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4600,6000,5300,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4500,6100,5351,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4890,5975,5450,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4601,5975,5900,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4800,6050,5400,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4950,6110,5300,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4950,6100,5525,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4800,6110,5416,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5040,6100,5570,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5000,6000,5500,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4850,6000,5450,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5026,5970,5504,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5290,5493,5440,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4951,6110,5464,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5116,5460,5300,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5200,6100,5446,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5100,6250,6050,2019,2
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5000,6000,5500,2019,3
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4300,6250,5350,2019,4
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4900,5975,5327,2019,5
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5250,5975,5352,2019,6
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4650,5975,5338,2019,7
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4799,5975,4951,2019,8
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5261,5280,5275,2019,9
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4650,5385,5338,2019,10
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5280,5280,5280,2019,11
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,6050,6250,6150,2019,12
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,6020,6175,6100,2019,2
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,6025,6150,6100,2019,2
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,6020,6100,6060,2019,2
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4500,5900,5880,2019,2
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5231,6150,6020,2019,2
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5000,6150,6050,2019,2
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5900,5975,5950,2019,2
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5368,6100,5416,2019,2
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5367,5420,5378,2019,2
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5300,5400,5350,2019,2
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5950,6000,5980,2019,2
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4250,5975,4400,2019,2
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4400,5975,5200,2019,2
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4775,5975,5675,2019,2
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5850,5925,5900,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5368,5800,5425,2019,2
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5750,5800,5780,2019,5
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4200,5800,5200,2019,6
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5080,5400,5240,2019,7
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5080,5220,5150,2019,8
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4500,4500,4500,2019,9
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5110,5350,5250,2019,11
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5500,5650,5550,2019,3
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5850,5850,5850,2019,3
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4700,5850,5075,2019,3
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5682,5727,5700,2019,3
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5668,5726,5690,2019,3
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5665,5735,5716,2019,3
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5225,5827,5700,2019,3
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5057,5300,5250,2019,3
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5100,5600,5550,2019,3
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5450,5700,5500,2019,3
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5200,5220,5211,2019,3
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5600,5700,5650,2019,1
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5650,5800,5700,2019,9
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5600,5800,5700,2019,10
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5850,6000,5900,2019,12
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5900,6050,6000,2019,4
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5900,6050,5950,2019,4
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5900,6050,5980,2019,4
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,6100,6250,6220,2019,4
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,6100,6250,6150,2019,4
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,6150,6300,6250,2019,4
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,6150,6300,6200,2019,4
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,6150,6300,6200,2019,4
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5132,5296,5260,2019,3
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5184,5228,5204,2019,6
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5205,5232,5218,2019,9
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5184,6350,5211,2019,5
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,6200,6350,6250,2019,5
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5206,6350,6200,2019,5
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5193,6350,6200,2019,5
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,6200,6350,6270,2019,5
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,6200,6350,6275,2019,5
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5500,5500,5500,2019,5
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,5211,5724,5325,2019,5
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,6250,6400,6350,2019,6
Madhya Pradesh,Dhar,Gandhwani,Cotton,Other,4500,4700,4600,2019,8
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4450,5450,5400,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4645,5470,5400,2019,2
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4850,5505,5430,2019,3
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4730,5504,5440,2019,4
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4950,5505,5450,2019,5
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4900,5515,5400,2019,6
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4650,5515,5450,2019,7
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4355,5504,5440,2019,8
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4580,5504,5450,2019,9
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4510,5504,5430,2019,11
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5000,5320,5200,2019,12
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5050,5350,5285,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4725,5504,5380,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5070,5504,5360,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4480,5450,5315,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4950,5450,5350,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5000,5310,5200,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5100,5350,5235,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5000,5390,5250,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4905,5504,5420,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4600,5504,5450,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4505,5504,5450,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4505,5504,5405,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4400,5460,5250,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4400,5504,5450,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4955,5504,5450,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4880,5504,5460,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4695,5535,5475,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4770,5504,5445,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4795,5504,5440,2019,2
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5200,5550,5400,2019,3
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4560,5450,5390,2019,4
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4580,5450,5350,2019,5
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4605,5505,5395,2019,6
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4585,5405,5350,2019,7
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4695,5400,5360,2019,8
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5100,5375,5315,2019,9
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5150,5350,5300,2019,10
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4695,5500,5450,2019,11
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5180,5450,5395,2019,12
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4685,5525,5420,2019,2
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5100,5465,5385,2019,2
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5060,5430,5355,2019,2
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4800,5410,5300,2019,2
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4800,5370,5295,2019,2
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4790,5440,5365,2019,2
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,3995,5445,5365,2019,2
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5000,5315,5250,2019,2
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5000,5300,5200,2019,2
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4755,5375,5295,2019,2
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4905,5370,5270,2019,2
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4705,5300,5270,2019,2
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4990,5465,5365,2019,2
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5000,5450,5200,2019,3
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5000,5350,5200,2019,4
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5295,5425,5350,2019,5
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4995,5600,5490,2019,6
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4550,5600,5530,2019,7
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4690,5565,5480,2019,8
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4690,5565,5480,2019,9
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4700,5590,5410,2019,10
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5050,5600,5540,2019,11
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5030,5590,5540,2019,12
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5105,5655,5625,2019,3
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5180,5675,5605,2019,3
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5355,5675,5615,2019,3
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5420,5780,5700,2019,3
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5410,5750,5700,2019,3
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5350,5865,5750,2019,3
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5255,5955,5870,2019,3
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5255,5790,5500,2019,3
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5380,5920,5500,2019,3
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5300,5500,5400,2019,3
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5400,5700,5550,2019,3
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5295,6015,5980,2019,3
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5095,6005,5970,2019,3
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5495,6050,5995,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5665,6150,6020,2019,2
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5415,6095,5980,2019,3
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5605,6150,6020,2019,5
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5200,5600,5400,2019,6
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5500,5700,5600,2019,7
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5500,5810,5600,2019,9
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5675,6145,6100,2019,10
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,6090,6110,6095,2019,11
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5680,6260,6200,2019,12
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5400,6000,5600,2019,4
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5500,6000,5800,2019,4
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5805,6200,5900,2019,4
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5500,6000,5600,2019,4
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5500,5950,5600,2019,4
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,1700,1835,1750,2019,4
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4300,6240,6175,2019,4
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5400,6100,5600,2019,4
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5500,6290,6075,2019,4
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4870,6250,6220,2019,4
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5730,6180,5750,2019,4
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5500,6250,6000,2019,4
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,6000,6150,6050,2019,4
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5575,6250,6185,2019,4
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,6180,6225,6200,2019,1
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,6000,6500,6100,2019,3
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5500,6600,6085,2019,4
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5600,6162,6000,2019,5
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,6000,6205,6150,2019,6
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,6000,6200,6100,2019,7
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5800,6000,5900,2019,8
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5800,6000,5900,2019,9
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,6000,6142,6050,2019,10
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5500,6000,5700,2019,11
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,4800,5100,4950,2019,5
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5000,5200,5100,2019,5
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5500,6165,5850,2019,5
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5500,5850,5600,2019,5
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5800,6100,6000,2019,5
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5200,5900,5500,2019,5
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5300,5800,5700,2019,5
Madhya Pradesh,Dhar,Kukshi,Cotton,H4,5400,5800,5500,2019,5
